iter	Recall	Logloss
84	0.8651976462	0.3310481673
85	0.8645899962	0.3304346428
86	0.8648618396	0.3296824688
87	0.8652456185	0.3284859023
88	0.8679640527	0.3265087701
89	0.8702347448	0.3252584645
90	0.8715619803	0.3247687194
91	0.8730651145	0.3232789128
92	0.8751918895	0.3218221604
93	0.8752078803	0.3207348549
94	0.8760713829	0.3195563874
95	0.8752718434	0.3182649527
96	0.8762153	0.3172148728
97	0.8778303697	0.3160960836
98	0.8775265447	0.3150434372
99	0.8797172828	0.3135876048
100	0.8782461302	0.3127959015
101	0.878949725	0.3119841281
102	0.8792855315	0.3110035864
103	0.8794134578	0.310184239
104	0.8801650249	0.3092869652
105	0.8803569144	0.3085061593
106	0.8804848407	0.3074756579
107	0.8810445184	0.3064383098
108	0.8803249328	0.3058205872
109	0.8805807855	0.3049153793
110	0.8814282973	0.3035089053
111	0.8827875144	0.3022428188
112	0.8822598183	0.3014527046
113	0.8826276065	0.3006826278
114	0.8828514775	0.3000080513
115	0.8827555328	0.2990870042
116	0.8833312012	0.2976381351
117	0.8833791736	0.2970329954
118	0.8848503262	0.2962438176
119	0.8850741973	0.2951593119
120	0.8856018933	0.2940805681
121	0.8867532301	0.2925554306
122	0.8881604196	0.2917976122
123	0.8878406038	0.2905243305
124	0.887904567	0.2898917556
125	0.8887840604	0.2891627505
126	0.8899194064	0.2881637067
127	0.8910067801	0.2871480521
128	0.8912626327	0.2867064177
129	0.8916304209	0.2855436711
130	0.8921741077	0.2849295902
131	0.8920941538	0.284508236
132	0.8922380709	0.2831761019
133	0.8922700524	0.2827036924
134	0.8936612511	0.2816613894
135	0.8931815274	0.2808346397
136	0.8933094538	0.2804517176
137	0.893293463	0.2797521347
138	0.8940290393	0.2788140214
139	0.895036459	0.2775666069
140	0.8966835103	0.2761229891
141	0.8958519893	0.275795934
142	0.8959159524	0.2755464576
143	0.8964276577	0.2749814439
144	0.8968114366	0.2745801074
145	0.8967314827	0.2742968323
146	0.8986343866	0.2738122739
147	0.8987623129	0.2732643538
148	0.8991940642	0.271925412
149	0.899290009	0.2709396936
150	0.9006172445	0.2698067493
151	0.900649226	0.2696524068
152	0.900649226	0.2692254054
153	0.9013208392	0.2688277683
154	0.9016886274	0.2685266776
155	0.90133683	0.2675310279
156	0.9022323142	0.2666976669
157	0.9027600102	0.2658954831
158	0.9029199181	0.2646660018
159	0.902776001	0.2640272884
160	0.9028719458	0.2637827464
161	0.9030478444	0.2634482982
162	0.9039593194	0.2628789991
163	0.9046309326	0.2620180848
164	0.9055424076	0.2611410521
165	0.9065658181	0.2603574897
166	0.9057662786	0.260145776
167	0.9069176155	0.2592251178
168	0.9081808878	0.2582771397
169	0.9084847128	0.2577873854
170	0.9089324549	0.2574040263
171	0.9089644365	0.256765556
172	0.9089804273	0.2564333852
173	0.9087405654	0.2562277782
174	0.9094761417	0.2548407677
175	0.9100518102	0.2538181594
176	0.9112831009	0.253004823
177	0.9132819496	0.2518352188
178	0.9133619035	0.2511507145
179	0.913553793	0.250209329
180	0.9129621338	0.2493683828
181	0.9134098759	0.2485584508
182	0.9134098759	0.2483254327
183	0.9139215812	0.2479061885
184	0.9158724575	0.2468344543
185	0.9158084943	0.2461398892
186	0.9148810285	0.2454937752
187	0.9144812588	0.2448102006
188	0.9146411667	0.2442009924
189	0.9160963285	0.2434551872
190	0.9164481259	0.2427361689
191	0.9168478956	0.2419214635
192	0.9167199693	0.2412252862
193	0.9159204298	0.2406972655
194	0.9166719969	0.2400069018
195	0.9172636561	0.2391454532
196	0.9185269285	0.2384112239
197	0.9188787259	0.2380169736
198	0.9189107074	0.2370278924
199	0.9197422285	0.236561778
200	0.9195343482	0.235806045
201	0.9199341179	0.2354255598
202	0.9212133811	0.2347823937
203	0.922508635	0.2340321572
204	0.9227165153	0.2334184047
205	0.9230363311	0.2325586772
206	0.9227964692	0.2322272569
207	0.9234361008	0.2312617556
208	0.9238198797	0.2301434947
209	0.9239637969	0.2293921183
210	0.9243475758	0.2288852528
211	0.9243155942	0.2286123442
212	0.9246833824	0.2277725251
213	0.9262824613	0.227219085
214	0.9263943968	0.226844013
215	0.926986056	0.2261539655
216	0.9271779455	0.2256844676
217	0.9278335679	0.2251151906
218	0.9279135218	0.2243530243
219	0.9283452731	0.2241114525
220	0.9290488679	0.2232782426
221	0.9294646284	0.2229133673
222	0.9287130613	0.2225235297
223	0.9287130613	0.2223767062
224	0.9282653192	0.2218620642
225	0.9284412179	0.2215861898
226	0.9285211718	0.22118143
227	0.9299123705	0.2201169431
228	0.9297524626	0.2193518217
229	0.9296565178	0.2190307507
230	0.9296565178	0.2186761261
231	0.930855827	0.2183148854
232	0.930855827	0.2175368663
233	0.9311756428	0.2170448228
234	0.9311116797	0.2165555335
235	0.931239606	0.2157447892
236	0.9320391455	0.2150936707
237	0.9328546757	0.2148751396
238	0.9328386849	0.2145468386
239	0.9334303441	0.2139081505
240	0.9340379941	0.2131339251
241	0.934277856	0.2123577502
242	0.9341499296	0.2120633825
243	0.934501727	0.2117077411
244	0.9350773954	0.2115004375
245	0.9347895612	0.2110070661
246	0.9340859665	0.2105503851
247	0.9344217731	0.2102976209
248	0.9339100678	0.2099052385
249	0.9338141231	0.2095293957
250	0.9342298836	0.2091555808
251	0.9339100678	0.2085107203
252	0.9355571191	0.2078578831
253	0.9358449533	0.2070013279
254	0.9352852757	0.2060764329
255	0.9362926954	0.2054238835
256	0.9370922349	0.2049354743
257	0.9369962901	0.2043647094
258	0.9385473967	0.2035874814
259	0.9385473967	0.203375612
260	0.9377798388	0.2028211935
261	0.9384034796	0.2022485175
262	0.9380197007	0.2017542686
263	0.9374120507	0.2010806746
264	0.9376039401	0.2006704745
265	0.9380996546	0.2001391094
266	0.938675323	0.1994303575
267	0.938675323	0.1993143446
268	0.9393949085	0.198878434
269	0.9399226046	0.1985169261
270	0.9400665217	0.198250983
271	0.9408820519	0.1978164715
272	0.9421613151	0.1966753794
273	0.9418255085	0.1962148856
274	0.942017398	0.1959663016
275	0.9413777664	0.1952845407
276	0.9425610848	0.1949877044
277	0.9418734809	0.1939731971
278	0.9421932967	0.1934959201
279	0.942545094	0.1929292062
280	0.9426890111	0.1923942213
281	0.9421773059	0.1922126154
282	0.9422252782	0.1914824081
283	0.9427689651	0.1907422814
284	0.9432167072	0.1900322938
285	0.9431367532	0.1896913791
286	0.9437444032	0.1889377932
287	0.9447198414	0.1883008051
288	0.9452635282	0.1879180012
289	0.946190994	0.18742203
290	0.9460150953	0.1869571608
291	0.9467666624	0.1863478669
292	0.9467666624	0.1858656301
293	0.9471504413	0.1853420822
294	0.9477421006	0.1847414075
295	0.9482538058	0.1843212109
296	0.9490373545	0.1835329977
297	0.9490853269	0.1831551098
298	0.9495010874	0.1828039476
299	0.9495170782	0.1821839138
300	0.9504605347	0.1817376267
301	0.9508283229	0.1810703499
302	0.9515159268	0.1806825752
303	0.9515159268	0.1804069218
304	0.9514839452	0.1801182459
305	0.9515958808	0.1799340124
306	0.9514519637	0.1796631556
307	0.9519316873	0.1793687909
308	0.9516438531	0.179161454
309	0.951499936	0.1783845423
310	0.951803761	0.1780407324
311	0.9520915952	0.1774640836
312	0.9533068952	0.1770045409
313	0.9533388768	0.1767683359
314	0.9533388768	0.1763437226
315	0.9533068952	0.176041629
316	0.9530510426	0.175646262
317	0.9533868492	0.1751549867
318	0.9530830242	0.1746193006
319	0.9539625176	0.1741468268
320	0.9541863886	0.1734622477
321	0.9557854676	0.1724176834
322	0.9557854676	0.1722745193
323	0.9550498913	0.1720513371
324	0.9550498913	0.1718637083
325	0.9555296149	0.1715393999
326	0.9552417807	0.1714277372
327	0.9552577715	0.1711587129
328	0.9546341307	0.1705180415
329	0.9552257899	0.1701306584
330	0.9553856978	0.1696494277
331	0.9552417807	0.1689842144
332	0.9551938084	0.1687404236
333	0.9555136242	0.168411247
334	0.9563291544	0.1679281649
335	0.9561372649	0.1677160595
336	0.9566329794	0.1674408397
337	0.9563451452	0.1671127776
338	0.9564410899	0.1669041073
339	0.9570647307	0.1665618708
340	0.9579122425	0.1660597933
341	0.9580241781	0.1656361346
342	0.9582160675	0.1653443444
343	0.9581680952	0.1651133082
344	0.9581680952	0.1649626339
345	0.9582000768	0.1644876903
346	0.9584559294	0.1640921008
347	0.9595113215	0.163532805
348	0.9595113215	0.1633477919
349	0.9597831649	0.1628135071
350	0.9597831649	0.1626190989
351	0.9602948702	0.1623562485
352	0.9602788794	0.1619864344
353	0.9601029807	0.1616084909
354	0.9602628886	0.1614376208
355	0.9601829346	0.16123678
356	0.9607745938	0.1607825825
357	0.9607905846	0.1605391222
358	0.9605667136	0.1603531298
359	0.9606306767	0.1601860558
360	0.9607106307	0.1595222136
361	0.9612383267	0.1590446493
362	0.9610944096	0.158751487
363	0.9623416912	0.1581723379
364	0.9624696175	0.1577072268
365	0.9624856083	0.157170942
366	0.9627894333	0.1567401889
367	0.9627734425	0.1564632601
368	0.9627734425	0.156298354
369	0.9632051938	0.1555493004
370	0.9629813228	0.1553268462
371	0.9626774978	0.155105871
372	0.9631252399	0.1547348432
373	0.9630452859	0.1545924975
374	0.9638448254	0.1540517588
375	0.9643565306	0.1536842907
376	0.9649321991	0.1532476093
377	0.9647563004	0.1530359542
378	0.965315978	0.152423867
379	0.9658916464	0.1521053545
380	0.9656837662	0.1517869938
381	0.9662114622	0.1514029743
382	0.9662914161	0.1508175657
383	0.966531278	0.1503599418
384	0.9667071767	0.1499816293
385	0.9674587438	0.1495075878
386	0.9675546885	0.1490737746
387	0.9678745043	0.1485365873
388	0.9680983753	0.1483847101
389	0.9685141359	0.1480926509
390	0.9685461174	0.1478273241
391	0.9685461174	0.1477171999
392	0.9686260714	0.1472639636
393	0.9688499424	0.1469942154
394	0.9688499424	0.1467538521
395	0.9688019701	0.1464967663
396	0.969185749	0.1460399401
397	0.9692337214	0.1458701582
398	0.9692337214	0.1456548072
399	0.9690098503	0.1455680877
400	0.9688499424	0.1454617318
401	0.9687859793	0.1451786124
402	0.9688339516	0.1450621654
403	0.9688339516	0.1449894646
404	0.9688339516	0.1448704114
405	0.969265703	0.1447468478
406	0.9691537674	0.1446570528
407	0.969185749	0.1444355578
408	0.969569528	0.1442605473
409	0.9695055648	0.144177181
410	0.9695055648	0.1440754675
411	0.9698093898	0.1438326065
412	0.9706728924	0.1433496048
413	0.9702411411	0.1432042054
414	0.9703850582	0.1427533076
415	0.9705129845	0.1423726986
416	0.9709607266	0.1417271351
417	0.9711686069	0.1414310314
418	0.9716003582	0.1409624909
419	0.9717122937	0.1406479831
420	0.9720481003	0.1402625752
421	0.9720960727	0.1401427445
422	0.9715683766	0.1398447131
423	0.971616349	0.1396821868
424	0.9717442753	0.1393694457
425	0.9715683766	0.1391695003
426	0.9717442753	0.1389033077
427	0.9717762569	0.1384981802
428	0.9723519253	0.1381584323
429	0.972751695	0.1376328485
430	0.972751695	0.1374357813
431	0.9723679161	0.1371047562
432	0.9724318792	0.1369327688
433	0.9732474095	0.1363813099
434	0.9742388384	0.1362088115
435	0.9738390687	0.1358197836
436	0.9742548292	0.1355738215
437	0.9745266726	0.1353643451
438	0.9743667647	0.1352102067
439	0.9745586542	0.135024529
440	0.9746226174	0.1348113799
441	0.9742548292	0.1344228346
442	0.9743827555	0.1341440002
443	0.9741269029	0.1338622693
444	0.9742068569	0.1336135105
445	0.9742228476	0.1335068692
446	0.9745426634	0.1329312505
447	0.9747025713	0.1325949003
448	0.9748624792	0.1322371268
449	0.9748624792	0.1319930153
450	0.975182295	0.1318908932
451	0.9753741845	0.1317065266
452	0.975406166	0.131471881
453	0.9752142766	0.1312874829
454	0.9754541384	0.1311117949
455	0.9756300371	0.130768642
456	0.9753262121	0.1305115393
457	0.9756460279	0.1303680591
458	0.9757579634	0.1298710263
459	0.9757579634	0.1298107449
460	0.9759338621	0.1296804357
461	0.9758539081	0.1293496754
462	0.9761257516	0.1288733631
463	0.9762536779	0.1284919075
464	0.9762536779	0.1280874205
465	0.9762376871	0.127946096
466	0.9763016502	0.1275794192
467	0.9766534476	0.127391877
468	0.9768133555	0.1272529994
469	0.9767973647	0.1270363923
470	0.9769412818	0.1267727997
471	0.9773890239	0.1262464536
472	0.9772930792	0.125952182
473	0.9772451068	0.1258124901
474	0.9771011897	0.1256559398
475	0.9774369963	0.1254219084
476	0.9776448766	0.1249845824
477	0.9774529871	0.1247275125
478	0.9774529871	0.1245878911
479	0.97730907	0.1244435166
480	0.9774529871	0.1240016166
481	0.9777248305	0.123831061
482	0.9777248305	0.1236901253
483	0.9775649226	0.1235302612
484	0.977836766	0.1233394949
485	0.9779646923	0.1231024524
486	0.9784124344	0.1226441136
487	0.9784124344	0.1222254115
488	0.9787642318	0.1217502629
489	0.9788122042	0.1215239052
490	0.978140591	0.1214441589
491	0.9784604068	0.1213847908
492	0.9781885634	0.1211169793
493	0.9784763976	0.1210698541
494	0.9781725726	0.1207824746
495	0.9780766279	0.1206469694
496	0.9781885634	0.1204782932
497	0.9785403608	0.1202721428
498	0.9785403608	0.1202267675
499	0.9785403608	0.1201238547
500	0.9784763976	0.1199508532
501	0.9786043239	0.1197512135
502	0.9787802226	0.1196677603
503	0.9788122042	0.1194004745
504	0.9788122042	0.1191509546
505	0.9790040936	0.1186908295
506	0.9788122042	0.1182415179
507	0.9787802226	0.1180852604
508	0.9789401305	0.1178448194
509	0.9790840476	0.1177055015
510	0.9790200844	0.1171832724
511	0.9789881029	0.1170487236
512	0.9789881029	0.1169527083
513	0.9789881029	0.1168393971
514	0.9794038634	0.1166125757
515	0.9795157989	0.1165106318
516	0.9794838173	0.1164463514
517	0.9793878726	0.1163807563
518	0.9797236792	0.1162177452
519	0.9797236792	0.1161566954
520	0.9795317897	0.1161149502
521	0.9795317897	0.1160617748
522	0.9795317897	0.115747492
523	0.9798036331	0.1154710163
524	0.9797716515	0.1151219486
525	0.9797716515	0.1149321393
526	0.9797716515	0.1148089225
527	0.979963541	0.1141710403
528	0.9797236792	0.1138282839
529	0.9801234489	0.113299657
530	0.9801234489	0.113146364
531	0.9805871818	0.1127792609
532	0.9805871818	0.11253372
533	0.9807310989	0.1121635502
534	0.9807310989	0.1119363291
535	0.9807310989	0.1117254563
536	0.980795062	0.111256046
537	0.9804592555	0.1109248561
538	0.9805871818	0.1108112737
539	0.980795062	0.1104323626
540	0.9809069976	0.1101800568
541	0.980795062	0.1100556995
542	0.9807470897	0.1097776698
543	0.9807151081	0.1096089016
544	0.9808110528	0.1093327164
545	0.9808110528	0.1090330353
546	0.9814506844	0.108734701
547	0.9814506844	0.1086464286
548	0.9815786107	0.1083941089
549	0.9815786107	0.1083341604
550	0.9814187028	0.1080712358
551	0.9816905462	0.1077744092
552	0.9815306384	0.1076731549
553	0.9815306384	0.1075522932
554	0.9817545094	0.1073395796
555	0.9816105923	0.1071894325
556	0.9816745555	0.1070537104
557	0.9818504541	0.1068335321
558	0.9819623897	0.1064254356
559	0.9819943712	0.1062086316
560	0.9825060765	0.1059573495
561	0.9828578739	0.1056576385
562	0.9832896252	0.1052285658
563	0.9833855699	0.1048648659
564	0.9834655239	0.1046166434
565	0.9835934502	0.1043426941
566	0.9840731739	0.10397802
567	0.984440962	0.1037879311
568	0.9845528975	0.1035996491
569	0.9845528975	0.1034786723
570	0.9845049252	0.1032069158
571	0.9847607778	0.1029704414
572	0.9848567225	0.1027044119
573	0.9848567225	0.1025752286
574	0.9848887041	0.1023624166
575	0.9849206857	0.102241829
576	0.9851605475	0.1019833564
577	0.9851605475	0.1018026925
578	0.9851605475	0.1015718752
579	0.9851605475	0.1014066024
580	0.9852564923	0.1011733301
581	0.9852884738	0.1009399927
582	0.9852884738	0.1008217177
583	0.9852884738	0.100691013
584	0.9853204554	0.1005036309
585	0.9854643725	0.1003235345
586	0.9854643725	0.1000381085
587	0.9855123449	0.09988448313
588	0.9855123449	0.09976290664
589	0.9855123449	0.09949169044
590	0.9855123449	0.09934520709
591	0.9854004094	0.09910764984
592	0.9854323909	0.09905574418
593	0.9854323909	0.09893878153
594	0.9854164002	0.09887229233
595	0.9854164002	0.09881228927
596	0.9854164002	0.09876208217
597	0.9854963541	0.0985881475
598	0.9854963541	0.09835998714
599	0.9855123449	0.09818062464
600	0.9855123449	0.09798570073
601	0.9859760778	0.09770632985
602	0.9859760778	0.09761534068
603	0.9859760778	0.09756655046
604	0.9860880133	0.09730085948
605	0.9860880133	0.09723340235
606	0.9860400409	0.09709255469
607	0.9860400409	0.09683789182
608	0.9860400409	0.09672621699
609	0.9861679673	0.0965012867
610	0.9862479212	0.09633099485
611	0.9862479212	0.09625669656
612	0.986183958	0.0960917044
613	0.9861359857	0.09595225741
614	0.9861519765	0.09569679873
615	0.9860240501	0.0954207192
616	0.9864078291	0.09533888268
617	0.9862799028	0.09515669334
618	0.9863118844	0.09496879674
619	0.9866796725	0.09469891675
620	0.9871434054	0.09445748294
621	0.9871274146	0.09416340327
622	0.9871274146	0.09403027378
623	0.9871593962	0.0939084782
624	0.987175387	0.09386645568
625	0.9871114238	0.09378375628
626	0.9871114238	0.09359008689
627	0.9868395804	0.09340703951
628	0.9869515159	0.09330962047
629	0.9877510554	0.09281779224
630	0.9877510554	0.09258122121
631	0.9877990278	0.0924136819
632	0.9878470001	0.09224717509
633	0.9878789817	0.09205284423
634	0.9878789817	0.09181069511
635	0.9878789817	0.0915266391
636	0.9879909172	0.0914069687
637	0.988006908	0.09128937064
638	0.9880388896	0.09120998625
639	0.9880388896	0.09112708255
640	0.9881668159	0.09103925993
641	0.9882947422	0.09083420746
642	0.9881508251	0.09073980733
643	0.9885505949	0.09036569572
644	0.9883587054	0.0901828586
645	0.9883587054	0.09010505861
646	0.9883587054	0.09008025729
647	0.9883746962	0.08997853408
648	0.9883746962	0.0899481562
649	0.988390687	0.08974122091
650	0.9883746962	0.0896612839
651	0.9884066778	0.08960385166
652	0.9884066778	0.08930303609
653	0.9884066778	0.08907914267
654	0.9884386593	0.08890638635
655	0.9884546501	0.08875097271
656	0.9884546501	0.08869783848
657	0.9880388896	0.08856861792
658	0.9884866317	0.08831914076
659	0.9884866317	0.08823944013
660	0.9884866317	0.08814721141
661	0.9884866317	0.08799430277
662	0.988614558	0.08770518133
663	0.9885985672	0.08762522875
664	0.9882307791	0.08757413824
665	0.9882307791	0.08741026047
666	0.9882307791	0.08735161149
667	0.9882147883	0.08719603469
668	0.9882307791	0.0869960518
669	0.9884546501	0.08680695435
670	0.9885026225	0.08656033842
671	0.9885825764	0.08630290033
672	0.9886785212	0.08617145305
673	0.9886785212	0.08597348274
674	0.9885985672	0.08582631972
675	0.9886305488	0.0857264698
676	0.988694512	0.08554399412
677	0.9888544199	0.08535227193
678	0.9888544199	0.08522910856
679	0.9888544199	0.08513448347
680	0.9888704106	0.08487368636
681	0.9888544199	0.08478300116
682	0.9888544199	0.08453577155
683	0.9888704106	0.08443174088
684	0.9888704106	0.08433259927
685	0.9889343738	0.08420340077
686	0.988918383	0.08391827385
687	0.988918383	0.08381666342
688	0.988918383	0.08365752252
689	0.988918383	0.08361269045
690	0.988918383	0.08336483511
691	0.988918383	0.08327668299
692	0.988918383	0.08316770742
693	0.988918383	0.08306652716
694	0.9886465396	0.08297766756
695	0.988918383	0.08279692038
696	0.988918383	0.08275893419
697	0.9886465396	0.08263745375
698	0.9888224383	0.08245504535
699	0.9887424843	0.0823900426
700	0.9888384291	0.08218113571
701	0.9887264935	0.08209958901
702	0.9887424843	0.08202088891
703	0.9886305488	0.08198914046
704	0.9885985672	0.08189014371
705	0.9885985672	0.08179749773
706	0.9885985672	0.08176436732
707	0.9885985672	0.08173141334
708	0.9885985672	0.08162432113
709	0.9885985672	0.08149647549
710	0.9885985672	0.08147496835
711	0.988694512	0.08134231021
712	0.988694512	0.08131706064
713	0.988694512	0.0812614456
714	0.988694512	0.08118883579
715	0.988694512	0.08110388619
716	0.988694512	0.08104803978
717	0.988694512	0.0809854326
718	0.988694512	0.08091307804
719	0.988694512	0.08085591239
720	0.9888384291	0.08075454124
721	0.9893181527	0.08039956427
722	0.9892861712	0.08023449966
723	0.9895580146	0.08009521902
724	0.9895420238	0.08000788591
725	0.989829858	0.07979856114
726	0.9899417935	0.0795575703
727	0.9901976462	0.07914058825
728	0.9901976462	0.07901528672
729	0.9901976462	0.0788019996
730	0.9903735448	0.07860560758
731	0.9903735448	0.07835826113
732	0.9903895356	0.07821458638
733	0.9905014712	0.07796005196
734	0.9905014712	0.07789828384
735	0.9905014712	0.07774853912
736	0.9905014712	0.07770278223
737	0.9905014712	0.07757950977
738	0.9905014712	0.07743649958
739	0.9905014712	0.07725848634
740	0.9905014712	0.07717687783
741	0.9907893054	0.07694742509
742	0.9907893054	0.07684790487
743	0.9907893054	0.07679825239
744	0.9908212869	0.076747266
745	0.9907573238	0.0765616775
746	0.9907253422	0.07646047572
747	0.9907253422	0.07630056244
748	0.9907093514	0.0761342487
749	0.9907093514	0.07606449976
750	0.9907253422	0.07601651569
751	0.9903095817	0.07585723401
752	0.990661379	0.07567733907
753	0.990661379	0.07562205702
754	0.990661379	0.07533396047
755	0.990661379	0.07513693065
756	0.9908532685	0.07500077775
757	0.9908532685	0.0749451996
758	0.9908692593	0.0748489709
759	0.9909172317	0.07463699984
760	0.9909172317	0.07458044934
761	0.9909811948	0.07447699626
762	0.9909811948	0.07439848711
763	0.9912210567	0.07415715592
764	0.9913170014	0.07397851126
765	0.9913170014	0.07380335626
766	0.9913170014	0.07375626872
767	0.9913170014	0.07370508476
768	0.9911890751	0.07367513498
769	0.9916048356	0.07362477363
770	0.9919406422	0.0734704523
771	0.991956633	0.07332844521
772	0.991956633	0.07320533201
773	0.991956633	0.07307213534
774	0.9918287067	0.07295403273
775	0.9918287067	0.07282901273
776	0.9918287067	0.07269043625
777	0.9919886146	0.07255266721
778	0.9918127159	0.07239168921
779	0.9919246514	0.07229131441
780	0.9917327619	0.07217130576
781	0.9917327619	0.07212413028
782	0.9918606882	0.0719779291
783	0.9918446975	0.07181456712
784	0.9918287067	0.0715707633
785	0.9918446975	0.07148122563
786	0.9918446975	0.07138628585
787	0.9918446975	0.07131421921
788	0.9918287067	0.07126741434
789	0.9918287067	0.07120124185
790	0.9917487527	0.07115929496
791	0.9920046053	0.07097127519
792	0.9920205961	0.07088791848
793	0.9921005501	0.07077550243
794	0.9921005501	0.07074470984
795	0.9922924396	0.07068969854
796	0.9921964948	0.07065401104
797	0.9921645132	0.07052360403
798	0.9921645132	0.07038173056
799	0.9923404119	0.07023625093
800	0.9924203659	0.07011448164
801	0.9925802738	0.06986034889
802	0.992564283	0.06980443448
803	0.9925482922	0.06962322006
804	0.9926122553	0.06959125546
805	0.9926122553	0.06951045687
806	0.9924363567	0.06948034725
807	0.9924363567	0.06937307473
808	0.9926442369	0.06932172825
809	0.9926442369	0.06926169012
810	0.9924683382	0.06921873856
811	0.9924683382	0.06919853965
812	0.9922764488	0.06915780344
813	0.9925323014	0.06910232229
814	0.9924523474	0.06894561229
815	0.9925163106	0.06888700827
816	0.9925163106	0.06885477995
817	0.9925482922	0.06873183832
818	0.9925482922	0.06869674684
819	0.9925482922	0.06865880981
820	0.9925482922	0.06858100917
821	0.9925482922	0.06855185929
822	0.9925482922	0.0684899725
823	0.9925482922	0.06837647515
824	0.9925482922	0.06833606042
825	0.9925482922	0.06829453682
826	0.9925482922	0.06818643231
827	0.9925482922	0.06807068015
828	0.992484329	0.06792364464
829	0.9925163106	0.06783790056
830	0.9926442369	0.06776647498
831	0.9926442369	0.06772129233
832	0.9926282461	0.06754319371
833	0.9926762185	0.0674786583
834	0.9926762185	0.06743226348
835	0.9926762185	0.06732676565
836	0.9926762185	0.06720000256
837	0.9926762185	0.06713577155
838	0.9926762185	0.06704751446
839	0.9926602277	0.06690298736
840	0.9926762185	0.06672644244
841	0.9926762185	0.06668861323
842	0.9926762185	0.06648983266
843	0.9928201356	0.06638283674
844	0.9928201356	0.06631149495
845	0.9928201356	0.06626585237
846	0.9928201356	0.0661107088
847	0.9928201356	0.06606704473
848	0.9928201356	0.06594440897
849	0.9928201356	0.06588943325
850	0.9928201356	0.06575292336
851	0.9928201356	0.0655568468
852	0.9928201356	0.06547022851
853	0.9928201356	0.06531590434
854	0.9928201356	0.06515844592
855	0.9928201356	0.06511754366
856	0.9928201356	0.0650368768
857	0.9930120251	0.06498159883
858	0.9930120251	0.06491855997
859	0.9930120251	0.06478960554
860	0.9930120251	0.06472612222
861	0.9930120251	0.0646844646
862	0.9930120251	0.06458672387
863	0.9929640527	0.06443472982
864	0.9929640527	0.06440518128
865	0.9929640527	0.06424208264
866	0.9929640527	0.06419995239
867	0.9929960343	0.06403459824
868	0.9929960343	0.06400094157
869	0.9929960343	0.06394594802
870	0.9930120251	0.06376179569
871	0.9933478316	0.06354099002
872	0.993395804	0.06339845685
873	0.9933638224	0.063289989
874	0.9933638224	0.06321729556
875	0.9935077395	0.06313605201
876	0.9936516566	0.06303130656
877	0.9936516566	0.06300540712
878	0.9936516566	0.06295964389
879	0.9936516566	0.06278586211
880	0.9936516566	0.06269680725
881	0.9936516566	0.06261920557
